disease,year,imd5,underdiagnosis
Anxiety/Depression,2008,Q1 Least Deprived,0.36420581028968
Anxiety/Depression,2008,Q2,0.446093747712111
Anxiety/Depression,2008,Q3,0.370029826266853
Anxiety/Depression,2008,Q4,0.445251033936499
Anxiety/Depression,2008,Q5 Most Deprived,0.347359693048885
Anxiety/Depression,2018,Q1 Least Deprived,0.407645953729305
Anxiety/Depression,2018,Q2,0.322341741909558
Anxiety/Depression,2018,Q3,0.314866726881314
Anxiety/Depression,2018,Q4,0.164400144305933
Anxiety/Depression,2018,Q5 Most Deprived,0.229319305868979
Breast cancer,2008,Q1 Least Deprived,0.626643332664468
Breast cancer,2008,Q2,0.596129810475729
Breast cancer,2008,Q3,0.632982304331977
Breast cancer,2008,Q4,0.614328349079444
Breast cancer,2008,Q5 Most Deprived,0.563826637570997
Breast cancer,2018,Q1 Least Deprived,0.66469336362374
Breast cancer,2018,Q2,0.64225420319807
Breast cancer,2018,Q3,0.657702875367134
Breast cancer,2018,Q4,0.643467672511783
Breast cancer,2018,Q5 Most Deprived,0.588460868145383
CHD,2008,Q1 Least Deprived,0.533134821979962
CHD,2008,Q2,0.502850406393398
CHD,2008,Q3,0.518173009439461
CHD,2008,Q4,0.516533088088875
CHD,2008,Q5 Most Deprived,0.514062357776071
CHD,2018,Q1 Least Deprived,0.46673042642201
CHD,2018,Q2,0.436502017036543
CHD,2018,Q3,0.470797590827154
CHD,2018,Q4,0.47494609351383
CHD,2018,Q5 Most Deprived,0.48391071561459
COPD,2008,Q1 Least Deprived,0.412672578609205
COPD,2008,Q2,0.411262408686417
COPD,2008,Q3,0.418019565880161
COPD,2008,Q4,0.381164422287245
COPD,2008,Q5 Most Deprived,0.375890837455007
COPD,2018,Q1 Least Deprived,0.246149417226076
COPD,2018,Q2,0.252016310987373
COPD,2018,Q3,0.274189371276071
COPD,2018,Q4,0.246418672123309
COPD,2018,Q5 Most Deprived,0.255388308987185
Colorectal cancer,2008,Q1 Least Deprived,0.314415702666974
Colorectal cancer,2008,Q2,0.252144315357207
Colorectal cancer,2008,Q3,0.296423149622397
Colorectal cancer,2008,Q4,0.292972742953034
Colorectal cancer,2008,Q5 Most Deprived,0.335504916258956
Colorectal cancer,2018,Q1 Least Deprived,0.31052911929314
Colorectal cancer,2018,Q2,0.230904978443185
Colorectal cancer,2018,Q3,0.273180753953504
Colorectal cancer,2018,Q4,0.246168935524157
Colorectal cancer,2018,Q5 Most Deprived,0.270240718500809
Dementia,2008,Q1 Least Deprived,0.399215628063134
Dementia,2008,Q2,0.406507620646106
Dementia,2008,Q3,0.416383250710838
Dementia,2008,Q4,0.423756526340291
Dementia,2008,Q5 Most Deprived,0.408834955025858
Dementia,2018,Q1 Least Deprived,0.237987240261289
Dementia,2018,Q2,0.218223383528755
Dementia,2018,Q3,0.246437763824036
Dementia,2018,Q4,0.221816553557491
Dementia,2018,Q5 Most Deprived,0.217007069312184
Hypertension,2008,Q1 Least Deprived,0.498576709896774
Hypertension,2008,Q2,0.46512255260671
Hypertension,2008,Q3,0.47257745425536
Hypertension,2008,Q4,0.483534047440637
Hypertension,2008,Q5 Most Deprived,0.494261081622787
Hypertension,2018,Q1 Least Deprived,0.312476378116347
Hypertension,2018,Q2,0.285073719827977
Hypertension,2018,Q3,0.292159018709271
Hypertension,2018,Q4,0.295564617875639
Hypertension,2018,Q5 Most Deprived,0.305171117541155
Lung cancer,2008,Q1 Least Deprived,0.441599610397513
Lung cancer,2008,Q2,0.480732419848726
Lung cancer,2008,Q3,0.503175016996604
Lung cancer,2008,Q4,0.50497034399105
Lung cancer,2008,Q5 Most Deprived,0.469283122630901
Lung cancer,2018,Q1 Least Deprived,0.355328349703885
Lung cancer,2018,Q2,0.355179145970532
Lung cancer,2018,Q3,0.364762246197004
Lung cancer,2018,Q4,0.387952460717457
Lung cancer,2018,Q5 Most Deprived,0.346499480410366
Prostate cancer,2008,Q1 Least Deprived,0.514971198141544
Prostate cancer,2008,Q2,0.510036253209403
Prostate cancer,2008,Q3,0.50874720159831
Prostate cancer,2008,Q4,0.522378260022766
Prostate cancer,2008,Q5 Most Deprived,0.525064240199218
Prostate cancer,2018,Q1 Least Deprived,0.682925215051674
Prostate cancer,2018,Q2,0.679334896175621
Prostate cancer,2018,Q3,0.688429492414241
Prostate cancer,2018,Q4,0.683505093176581
Prostate cancer,2018,Q5 Most Deprived,0.696168111999681
Stroke,2008,Q1 Least Deprived,0.228700223072092
Stroke,2008,Q2,0.232404876806117
Stroke,2008,Q3,0.22933446123548
Stroke,2008,Q4,0.206415940179131
Stroke,2008,Q5 Most Deprived,0.222907091456918
Stroke,2018,Q1 Least Deprived,0.161170719432634
Stroke,2018,Q2,0.166282304908375
Stroke,2018,Q3,0.16549532500828
Stroke,2018,Q4,0.151509054138397
Stroke,2018,Q5 Most Deprived,0.169900572615023
T2DM,2008,Q1 Least Deprived,0.413921587360866
T2DM,2008,Q2,0.308097603157607
T2DM,2008,Q3,0.523640479868774
T2DM,2008,Q4,0.400332279384887
T2DM,2008,Q5 Most Deprived,0.460846485059069
T2DM,2018,Q1 Least Deprived,0.217797572821391
T2DM,2018,Q2,0.15339031304406
T2DM,2018,Q3,0.307328682131576
T2DM,2018,Q4,0.226619007567332
T2DM,2018,Q5 Most Deprived,0.281813512024206
